"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","WORLDBANKINCOMEGROUP (CODE)","WORLDBANKINCOMEGROUP (DISPLAY)","WORLDBANKINCOMEGROUP (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2000","2000","","WB_HI","High-income","","60","60.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2000","2000","","WB_LI","Low-income","","3","3.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2000","2000","","WB_LMI","Lower-middle-income","","12","12.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2000","2000","","WB_UMI","Upper-middle-income","","63","63.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2001","2001","","WB_HI","High-income","","63","63.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2001","2001","","WB_LI","Low-income","","5","5.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2001","2001","","WB_LMI","Lower-middle-income","","13","13.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2001","2001","","WB_UMI","Upper-middle-income","","68","68.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2002","2002","","WB_HI","High-income","","64","64.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2002","2002","","WB_LI","Low-income","","16","16.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2002","2002","","WB_LMI","Lower-middle-income","","19","19.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2002","2002","","WB_UMI","Upper-middle-income","","73","73.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2003","2003","","WB_HI","High-income","","66","66.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2003","2003","","WB_LI","Low-income","","21","21.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2003","2003","","WB_LMI","Lower-middle-income","","28","28.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2003","2003","","WB_UMI","Upper-middle-income","","79","79.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2004","2004","","WB_HI","High-income","","67","67.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2004","2004","","WB_LI","Low-income","","26","26.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2004","2004","","WB_LMI","Lower-middle-income","","33","33.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2004","2004","","WB_UMI","Upper-middle-income","","83","83.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2005","2005","","WB_HI","High-income","","68","68.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2005","2005","","WB_LI","Low-income","","32","32.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2005","2005","","WB_LMI","Lower-middle-income","","40","40.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2005","2005","","WB_UMI","Upper-middle-income","","87","87.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2006","2006","","WB_HI","High-income","","70","70.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2006","2006","","WB_LI","Low-income","","38","38.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2006","2006","","WB_LMI","Lower-middle-income","","44","44.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2006","2006","","WB_UMI","Upper-middle-income","","91","91.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2007","2007","","WB_HI","High-income","","70","70.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2007","2007","","WB_LI","Low-income","","62","62.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2007","2007","","WB_LMI","Lower-middle-income","","48","48.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2007","2007","","WB_UMI","Upper-middle-income","","92","92.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2008","2008","","WB_HI","High-income","","71","71.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2008","2008","","WB_LI","Low-income","","65","65.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2008","2008","","WB_LMI","Lower-middle-income","","57","57.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2008","2008","","WB_UMI","Upper-middle-income","","93","93.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2009","2009","","WB_HI","High-income","","71","71.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2009","2009","","WB_LI","Low-income","","70","70.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2009","2009","","WB_LMI","Lower-middle-income","","63","63.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2009","2009","","WB_UMI","Upper-middle-income","","96","96.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2010","2010","","WB_HI","High-income","","72","72.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2010","2010","","WB_LI","Low-income","","70","70.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2010","2010","","WB_LMI","Lower-middle-income","","62","62.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2010","2010","","WB_UMI","Upper-middle-income","","95","95.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2011","2011","","WB_HI","High-income","","74","74.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2011","2011","","WB_LI","Low-income","","71","71.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2011","2011","","WB_LMI","Lower-middle-income","","64","64.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2011","2011","","WB_UMI","Upper-middle-income","","96","96.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2012","2012","","WB_HI","High-income","","74","74.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2012","2012","","WB_LI","Low-income","","70","70.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2012","2012","","WB_LMI","Lower-middle-income","","76","76.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2012","2012","","WB_UMI","Upper-middle-income","","95","95.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2013","2013","","WB_HI","High-income","","74","74.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2013","2013","","WB_LI","Low-income","","71","71.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2013","2013","","WB_LMI","Lower-middle-income","","75","75.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2013","2013","","WB_UMI","Upper-middle-income","","95","95.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2014","2014","","WB_HI","High-income","","76","76.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2014","2014","","WB_LI","Low-income","","72","72.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2014","2014","","WB_LMI","Lower-middle-income","","79","79.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2014","2014","","WB_UMI","Upper-middle-income","","95","95.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2015","2015","","WB_HI","High-income","","76","76.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2015","2015","","WB_LI","Low-income","","73","73.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2015","2015","","WB_LMI","Lower-middle-income","","81","81.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2015","2015","","WB_UMI","Upper-middle-income","","94","94.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2016","2016","","WB_HI","High-income","","77","77.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2016","2016","","WB_LI","Low-income","","74","74.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2016","2016","","WB_LMI","Lower-middle-income","","83","83.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2016","2016","","WB_UMI","Upper-middle-income","","94","94.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2017","2017","","WB_HI","High-income","","77","77.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2017","2017","","WB_LI","Low-income","","75","75.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2017","2017","","WB_LMI","Lower-middle-income","","84","84.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2017","2017","","WB_UMI","Upper-middle-income","","93","93.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2018","2018","","WB_HI","High-income","","78","78.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2018","2018","","WB_LI","Low-income","","75","75.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2018","2018","","WB_LMI","Lower-middle-income","","84","84.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2018","2018","","WB_UMI","Upper-middle-income","","93","93.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2019","2019","","WB_HI","High-income","","91","91.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2019","2019","","WB_LI","Low-income","","76","76.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2019","2019","","WB_LMI","Lower-middle-income","","85","85.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2019","2019","","WB_UMI","Upper-middle-income","","91","91.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2020","2020","","WB_HI","High-income","","90","90.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2020","2020","","WB_LI","Low-income","","74","74.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2020","2020","","WB_LMI","Lower-middle-income","","81","81.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2020","2020","","WB_UMI","Upper-middle-income","","90","90.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2021","2021","","WB_HI","High-income","","90","90.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2021","2021","","WB_LI","Low-income","","71","71.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2021","2021","","WB_LMI","Lower-middle-income","","79","79.00000","","","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/95","PUBLISHED","Published","","2021","2021","","WB_UMI","Upper-middle-income","","90","90.00000","","","","",""
