COD_INDICADOR,NOMBRE_INDICADOR
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)"
NY.GDP.PCAP.CD,GDP per capita (current US$)
NY.GNP.MKTP.CD,GNI (current US$)
NY.GDP.MKTP.CD,GDP (current US$)
SP.URB.TOTL.IN.ZS,Urban population (% of total population)
SP.RUR.TOTL.ZS,Rural population (% of total population)
MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP)
NE.CON.GOVT.CD,General government final consumption expenditure (current US$)
SP.POP.GROW,Population growth (annual %)
EG.ELC.ACCS.ZS,Access to electricity (% of population)
TX.VAL.FOOD.ZS.UN,Food exports (% of merchandise exports)
AG.PRD.FOOD.XD,Food production index (2014-2016 = 100)
NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP)
